0.644502528, -721.0, 50.0, -739.0
0.649443072, -725.0, 53.0, -737.0
0.654383616, -729.0, 52.0, -734.0
0.659324032, -735.0, 54.0, -735.0
0.664264576, -739.0, 54.0, -736.0
0.66920512, -747.0, 55.0, -740.0
0.674145664, -745.0, 56.0, -741.0
0.679086208, -743.0, 53.0, -747.0
0.684026752, -737.0, 54.0, -749.0
0.688967296, -726.0, 52.0, -751.0
0.693907712, -721.0, 52.0, -753.0
0.698848256, -720.0, 53.0, -752.0
0.7037888, -718.0, 54.0, -754.0
0.708729344, -720.0, 55.0, -751.0
0.713672448, -725.0, 56.0, -750.0
0.718615552, -717.0, 54.0, -751.0
0.723558528, -718.0, 54.0, -751.0
0.728501632, -715.0, 57.0, -752.0
0.733444736, -714.0, 57.0, -752.0
0.73838784, -714.0, 56.0, -747.0
0.743330816, -715.0, 57.0, -749.0
0.74827392, -716.0, 60.0, -749.0
0.753217024, -715.0, 64.0, -744.0
0.75816, -716.0, 65.0, -744.0
0.763103104, -710.0, 62.0, -740.0
0.768046208, -710.0, 67.0, -743.0
0.772989312, -717.0, 68.0, -741.0
0.777932288, -718.0, 67.0, -745.0
0.782875392, -722.0, 69.0, -747.0
0.787818496, -725.0, 66.0, -747.0
0.7927616, -727.0, 62.0, -748.0
0.797704576, -727.0, 60.0, -750.0
0.80264768, -725.0, 57.0, -750.0
0.807590784, -723.0, 56.0, -750.0
0.81253376, -723.0, 57.0, -752.0
0.817476864, -723.0, 60.0, -753.0
0.822419968, -719.0, 59.0, -758.0
0.827363072, -713.0, 56.0, -758.0
0.832306048, -707.0, 54.0, -755.0
0.837249152, -707.0, 56.0, -753.0
0.842192256, -708.0, 55.0, -754.0
0.847135232, -707.0, 58.0, -756.0
0.852078336, -705.0, 55.0, -754.0
0.85702144, -707.0, 56.0, -757.0
0.861964544, -705.0, 56.0, -759.0
0.86690752, -709.0, 57.0, -759.0
0.871850624, -711.0, 59.0, -758.0
0.876793728, -714.0, 60.0, -757.0
0.881736704, -717.0, 61.0, -758.0
0.886679796, -716.0, 59.0, -755.0
0.891622912, -719.0, 58.0, -758.0
0.896566016, -719.0, 60.0, -760.0
0.901508992, -717.0, 57.0, -759.0
0.906452096, -715.0, 57.0, -759.0
0.9113952, -715.0, 58.0, -759.0
0.916338304, -711.0, 57.0, -756.0
0.92128128, -708.0, 55.0, -751.0
0.926224384, -708.0, 56.0, -752.0
0.931167488, -705.0, 56.0, -750.0
0.936110464, -704.0, 55.0, -750.0
0.941053568, -705.0, 52.0, -750.0
0.945996672, -700.0, 53.0, -748.0
0.950939776, -697.0, 51.0, -745.0
0.955882752, -695.0, 47.0, -744.0
0.960825856, -695.0, 47.0, -745.0
0.96576896, -697.0, 49.0, -748.0
0.970712064, -700.0, 52.0, -749.0
0.97565504, -704.0, 53.0, -751.0
0.980598144, -706.0, 55.0, -749.0
0.985541248, -710.0, 56.0, -748.0
