1.785225234924E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225235448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225235899E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225236422E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225237022E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225237473E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225237922E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225238523E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.7852252389E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225239424E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225239948E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225240398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225240923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225241448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225241898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225242498E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225242949E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225243398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225243924E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225244449E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225244898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225245423E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225245948E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225246397E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225246997E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225247448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225247899E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225248424E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225248948E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225249398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225249923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
